home_team,away_team,home_norm_points,away_norm_points,neutral,knockout_home_win_prob,knockout_away_win_prob,home_win_prob,away_win_prob,tie_prob
Denmark,Turkey,77.12442313723733,67.55589408127605,1,0.7070903175057854,0.2929096824942146,0.5468984624987132,0.22655076875064342,0.22655076875064342
Denmark,Romania,77.12442313723733,65.06743133652942,1,0.7522204482181871,0.24777955178181282,0.6028472314232319,0.198576384288384,0.19857638428838398
Denmark,Slovakia,77.12442313723733,64.47421479456965,1,0.7622631134922502,0.23773688650774982,0.615852304154044,0.192073847922978,0.192073847922978
Denmark,Slovenia,77.12442313723733,61.453470137550966,1,0.8089725901943702,0.1910274098056298,0.6792224792932271,0.1603887603533865,0.1603887603533865
Denmark,Albania,77.12442313723733,56.7274519467718,1,0.8674537404638649,0.13254625953613505,0.7659322814938738,0.11703385925306305,0.11703385925306305
Denmark,Georgia,77.12442313723733,53.0229849007572,1,0.9020156851692874,0.09798431483071253,0.8215196455774147,0.08924017721129265,0.08924017721129267
Ukraine,Austria,74.09023701778753,72.83570052421703,1,0.5288546738915427,0.4711453261084572,0.3594849975090455,0.3202575012454772,0.3202575012454772
Ukraine,Hungary,74.09023701778753,70.80514359962365,1,0.5750702351540534,0.42492976484594663,0.40357795123763585,0.2982110243811821,0.2982110243811821
Ukraine,Poland,74.09023701778753,70.7415206774497,1,0.5765015497075817,0.4234984502924183,0.40498923591322167,0.2975053820433891,0.2975053820433891
Ukraine,Serbia,74.09023701778753,69.19216810789015,1,0.6109075870600351,0.3890924129399648,0.4397890171807006,0.28010549140964963,0.28010549140964963
Ukraine,Czechia,74.09023701778753,68.05143599623639,1,0.6355714785567291,0.3644285214432709,0.4658151515950661,0.267092424202467,0.267092424202467
Ukraine,Scotland,74.09023701778753,67.692100900578,1,0.6432022482780058,0.3567977517219943,0.4740590463550509,0.2629704768224746,0.2629704768224746
Ukraine,Turkey,74.09023701778753,67.55589408127605,1,0.6460760645792435,0.3539239354207565,0.477187859433524,0.26140607028323803,0.26140607028323803
Ukraine,Romania,74.09023701778753,65.06743133652942,1,0.6965729093777805,0.3034270906222195,0.5344164736097791,0.23279176319511044,0.23279176319511044
Ukraine,Slovakia,74.09023701778753,64.47421479456965,1,0.7079954694793613,0.29200453052063874,0.5479821879525922,0.22600890602370394,0.22600890602370394
Ukraine,Slovenia,74.09023701778753,61.453470137550966,1,0.7620386918928759,0.2379613081071242,0.6155593772620029,0.1922203113689986,0.1922203113689986
Ukraine,Albania,74.09023701778753,56.7274519467718,1,0.8319025733947005,0.16809742660529942,0.7121859482323821,0.1439070258838089,0.1439070258838089
Ukraine,Georgia,74.09023701778753,53.0229849007572,1,0.8743923059421747,0.12560769405782538,0.77681798956969,0.11159100521515498,0.11159100521515498
Austria,Hungary,72.83570052421703,70.80514359962365,1,0.5466194962898495,0.4533805037101505,0.3761021252827143,0.3119489373586428,0.3119489373586428
Austria,Poland,72.83570052421703,70.7415206774497,1,0.5480713316897574,0.4519286683102427,0.37747813901050925,0.31126093049474535,0.31126093049474535
Austria,Serbia,72.83570052421703,69.19216810789015,1,0.5831168764305896,0.4168831235694104,0.4115490309190798,0.2942254845404601,0.2942254845404601
Austria,Czechia,72.83570052421703,68.05143599623639,1,0.608413198366476,0.39158680163352394,0.43720822707738094,0.2813958864613095,0.2813958864613095
Austria,Scotland,72.83570052421703,67.692100900578,1,0.6162692985482381,0.3837307014517619,0.44536794471761726,0.27731602764119134,0.27731602764119134
Austria,Turkey,72.83570052421703,67.55589408127605,1,0.6192316250147657,0.38076837498523425,0.44846886431722316,0.27576556784138845,0.27576556784138845
Austria,Romania,72.83570052421703,65.06743133652942,1,0.6716117963186826,0.3283882036813174,0.5055839809909991,0.24720800950450042,0.24720800950450042
Austria,Slovakia,72.83570052421703,64.47421479456965,1,0.6835471318814044,0.3164528681185956,0.5192340329344973,0.24038298353275128,0.24038298353275128
Austria,Slovenia,72.83570052421703,61.453470137550966,1,0.7404564214479342,0.2595435785520657,0.5878767785860504,0.20606161070697482,0.20606161070697482
Austria,Albania,72.83570052421703,56.7274519467718,1,0.8151194192410571,0.18488058075894287,0.6879338158440867,0.15603309207795663,0.15603309207795663
Austria,Georgia,72.83570052421703,53.0229849007572,1,0.8611433104023863,0.13885668959761358,0.7561472117327158,0.12192639413364216,0.12192639413364213
Hungary,Poland,70.80514359962365,70.7415206774497,1,0.5014649677296671,0.49853503227033286,0.334636799895115,0.3326816000524425,0.3326816000524425
Hungary,Serbia,70.80514359962365,69.19216810789015,1,0.5370719760339826,0.46292802396601734,0.3671212576665073,0.3164393711667463,0.3164393711667463
Hungary,Czechia,70.80514359962365,68.05143599623639,1,0.5630687423301114,0.43693125766988866,0.3918550308684754,0.3040724845657623,0.3040724845657623
Hungary,Scotland,70.80514359962365,67.692100900578,1,0.5711933935336792,0.42880660646632085,0.39976956359848903,0.3001152182007555,0.3001152182007555
Hungary,Turkey,70.80514359962365,67.55589408127605,1,0.5742633044726373,0.4257366955273627,0.40278356184149716,0.29860821907925145,0.29860821907925145
Hungary,Romania,70.80514359962365,65.06743133652942,1,0.6291245199324632,0.37087548006753684,0.4589217103084148,0.2705391448457926,0.2705391448457926
Hungary,Slovakia,70.80514359962365,64.47421479456965,1,0.6417804249937489,0.3582195750062511,0.472515958983138,0.263742020508431,0.263742020508431
Hungary,Slovenia,70.80514359962365,61.453470137550966,1,0.7029365660768387,0.2970634339231612,0.5419446325386743,0.2290276837306628,0.2290276837306628
Hungary,Albania,70.80514359962365,56.7274519467718,1,0.7852627719770048,0.21473722802299514,0.6464466173108344,0.17677669134458285,0.17677669134458282
Hungary,Georgia,70.80514359962365,53.0229849007572,1,0.8372349984564117,0.16276500154358822,0.7200380105567071,0.13998099472164643,0.1399809947216464
Poland,Serbia,70.7415206774497,69.19216810789015,1,0.535614745144502,0.46438525485549814,0.3657608155835706,0.3171195922082146,0.3171195922082147
Poland,Czechia,70.7415206774497,68.05143599623639,1,0.561626550213577,0.438373449786423,0.39045948067031555,0.30477025966484217,0.30477025966484217
Poland,Scotland,70.7415206774497,67.692100900578,1,0.5697575275351017,0.43024247246489833,0.39836429032426524,0.3008178548378674,0.3008178548378674
Poland,Turkey,70.7415206774497,67.55589408127605,1,0.5728300304333486,0.4271699695666515,0.4013747785116889,0.29931261074415555,0.29931261074415555
Poland,Romania,70.7415206774497,65.06743133652942,1,0.6277562193318801,0.3722437806681199,0.457466980849596,0.27126650957520193,0.27126650957520193
Poland,Slovakia,70.7415206774497,64.47421479456965,1,0.6404321303829772,0.35956786961702275,0.4710556528254678,0.26447217358726605,0.26447217358726605
Poland,Slovenia,70.7415206774497,61.453470137550966,1,0.7017114700130225,0.2982885299869775,0.5404896167572713,0.2297551916213644,0.2297551916213644
Poland,Albania,70.7415206774497,56.7274519467718,1,0.7842729958461782,0.2157270041538219,0.6451061736446768,0.17744691317766162,0.17744691317766162
Poland,Georgia,70.7415206774497,53.0229849007572,1,0.8364348777081071,0.163565122291893,0.718855233526223,0.14057238323688848,0.1405723832368885
Serbia,Czechia,69.19216810789015,68.05143599623639,1,0.5262421919778526,0.47375780802214734,0.35707508324186216,0.3214624583790689,0.3214624583790689
Serbia,Scotland,69.19216810789015,67.692100900578,1,0.5344854848712357,0.4655145151287643,0.3647084210723592,0.3176457894638204,0.3176457894638204
Serbia,Turkey,69.19216810789015,67.55589408127605,1,0.5376054528387417,0.4623945471612582,0.367619979083155,0.31619001045842243,0.31619001045842243
Serbia,Romania,69.19216810789015,65.06743133652942,1,0.5938495377230537,0.40615046227694634,0.42232289762323666,0.2888385511883817,0.2888385511883817
Serbia,Slovakia,69.19216810789015,64.47421479456965,1,0.6069571505403982,0.39304284945960166,0.43570601634820716,0.2821469918258964,0.2821469918258964
Serbia,Slovenia,69.19216810789015,61.453470137550966,1,0.6710108253171256,0.32898917468287436,0.5049031535394134,0.2475484232302933,0.2475484232302933
Serbia,Albania,69.19216810789015,56.7274519467718,1,0.7591532420512598,0.24084675794874025,0.6118025752883666,0.1940987123558167,0.1940987123558167
Serbia,Georgia,69.19216810789015,53.0229849007572,1,0.8159636941171945,0.18403630588280545,0.6891373938984247,0.15543130305078767,0.1554313030507877
Czechia,Scotland,68.05143599623639,67.692100900578,1,0.5082732411897156,0.4917267588102843,0.3407281113567241,0.32963594432163795,0.32963594432163795
Czechia,Turkey,68.05143599623639,67.55589408127605,1,0.5114082939381484,0.48859170606185154,0.3435517555657395,0.32822412221713027,0.32822412221713027
Czechia,Romania,68.05143599623639,65.06743133652942,1,0.5682799903896042,0.43172000961039586,0.3969211763298931,0.30153941183505345,0.30153941183505345
Czechia,Slovakia,68.05143599623639,64.47421479456965,1,0.5816314479147477,0.41836855208525225,0.41007074434895413,0.2949646278255229,0.2949646278255229
Czechia,Slovenia,68.05143599623639,61.453470137550966,1,0.6474148471334431,0.35258515286655695,0.4786499731727542,0.2606750134136229,0.2606750134136229
Czechia,Albania,68.05143599623639,56.7274519467718,1,0.7394241031169099,0.2605758968830902,0.5865764250650958,0.2067117874674521,0.2067117874674521
Czechia,Georgia,68.05143599623639,53.0229849007572,1,0.7996601256612388,0.20033987433876127,0.666194752633501,0.1669026236832495,0.16690262368324948
Scotland,Turkey,67.692100900578,67.55589408127605,1,0.5031362367852957,0.4968637632147044,0.3361269403066762,0.33193652984666183,0.33193652984666194
Scotland,Romania,67.692100900578,65.06743133652942,1,0.5601426467616437,0.43985735323835634,0.38902648620145414,0.30548675689927296,0.30548675689927296
Scotland,Slovakia,67.692100900578,64.47421479456965,1,0.573556915334869,0.42644308466513103,0.4020888891403025,0.29895555542984875,0.29895555542984875
Scotland,Slovenia,67.692100900578,61.453470137550966,1,0.6398237211939544,0.3601762788060457,0.47039764710173276,0.26480117644913365,0.26480117644913365
Scotland,Albania,67.692100900578,56.7274519467718,1,0.7329969558514344,0.26700304414856557,0.5785281726327763,0.21073591368361186,0.21073591368361186
Scotland,Georgia,67.692100900578,53.0229849007572,1,0.794305405813205,0.2056945941867951,0.6587948636768503,0.17060256816157487,0.17060256816157487
Turkey,Romania,67.55589408127605,65.06743133652942,1,0.5570494530084662,0.4429505469915338,0.38604888724002445,0.3069755563799878,0.3069755563799878
Turkey,Slovakia,67.55589408127605,64.47421479456965,1,0.5704857204897431,0.4295142795102569,0.39907661550970175,0.3004616922451491,0.3004616922451491
Turkey,Slovenia,67.55589408127605,61.453470137550966,1,0.6369276666533259,0.36307233334667405,0.4672735636042979,0.266363218197851,0.266363218197851
Turkey,Albania,67.55589408127605,56.7274519467718,1,0.7305345564735939,0.269465443526406,0.5754662800779092,0.2122668599610454,0.2122668599610454
Turkey,Georgia,67.55589408127605,53.0229849007572,1,0.7922481626173612,0.2077518373826388,0.6559693292077865,0.17201533539610675,0.17201533539610675
Romania,Slovakia,65.06743133652942,64.47421479456965,1,0.5136559186613099,0.48634408133869006,0.3455834521160677,0.3272082739419661,0.3272082739419661
Romania,Slovenia,65.06743133652942,61.453470137550966,1,0.5824546403088269,0.41754535969117307,0.4108895961083888,0.29455520194580553,0.29455520194580553
Romania,Albania,65.06743133652942,56.7274519467718,1,0.6831185069086605,0.3168814930913395,0.51873954527606,0.24063022736196996,0.24063022736196996
Romania,Georgia,65.06743133652942,53.0229849007572,1,0.7520050232114417,0.24799497678855828,0.6025705529252705,0.19871472353736475,0.19871472353736475
Slovakia,Slovenia,64.47421479456965,61.453470137550966,1,0.5691099913515839,0.4308900086484162,0.39773147335702713,0.30113426332148646,0.3011342633214865
Slovakia,Albania,64.47421479456965,56.7274519467718,1,0.6711747821058827,0.3288252178941172,0.5050888356630834,0.2474555821684583,0.2474555821684583
Slovakia,Georgia,64.47421479456965,53.0229849007572,1,0.7416758794642576,0.2583241205357423,0.5894156103027596,0.20529219484862024,0.2052921948486202
Slovenia,Albania,61.453470137550966,56.7274519467718,1,0.6071343395833277,0.3928656604166723,0.4358886551928526,0.28205567240357377,0.28205567240357377
Slovenia,Georgia,61.453470137550966,53.0229849007572,1,0.6849201978997409,0.31507980210025915,0.5208202550186561,0.2395898724906719,0.2395898724906719
Albania,Georgia,56.7274519467718,53.0229849007572,1,0.5844805364294481,0.4155194635705519,0.412908865947442,0.293545567026279,0.293545567026279
